date,value
2024-08-27,2.41
2023-07-31,22.68
2024-04-12,41.53
2022-01-24,64.35
2023-04-06,20.37
2024-09-14,57.78
2024-05-21,95.55
2022-11-22,20.10
2024-06-14,65.40
2023-01-24,14.67